datesold,price,building_year,bedrooms,postcode,area
29-October-2015,540200,1926,3,2617,Lawson
29-October-2015,429000,1994,3,2905,Chisholm
29-October-2015,563900,1976,4,2615,Higgins
29-October-2015,779600,1984,3,2602,Watson
29-October-2015,387400,1996,3,2913,Nicholls
29-October-2015,858800,1977,3,2600,Hmas Harman
29-October-2015,418700,1967,3,2615,Spence
29-October-2015,430000,1994,3,2904,Gowrie
29-October-2015,349550,2003,3,2913,Franklin
29-October-2015,779100,1922,4,2617,Belconnen Dc
29-October-2015,412900,1912,2,2913,Nicholls
29-October-2015,320200,2002,2,2913,Ginninderra Village
29-September-2008,379100,1926,4,2617,Mckellar
29-September-2008,596000,1931,4,2605,Hughes
29-September-2008,555200,1961,4,2611,Chapman
29-September-2008,867000,2014,5,2906,Gordon
29-September-2008,403000,1977,3,2906,Gordon
29-September-2008,604700,2000,2,2604,Narrabundah
29-September-2009,366100,1977,3,2905,Calwell
29-September-2009,376400,1972,3,2615,Fraser
29-September-2009,419300,1967,3,2615,Kippax
29-September-2009,530100,1978,4,2611,Weston
29-September-2009,526300,1927,4,2914,Amaroo
29-September-2009,355600,1967,3,2615,Flynn
29-September-2009,336200,2003,3,2904,Macarthur
29-September-2010,520700,1991,4,2905,Theodore
29-September-2010,639000,1977,4,2607,Pearce
29-September-2011,694600,2001,4,2602,O'connor
29-September-2012,642400,1978,4,2615,Latham
29-September-2012,479600,1977,3,2903,Oxley
29-September-2012,610200,1922,4,2904,Macarthur
29-September-2015,520900,1968,3,2903,Wanniassa
29-September-2015,791800,1987,4,2913,Nicholls
29-September-2015,452600,1967,4,2615,Fraser
29-September-2015,542400,1994,3,2617,Evatt
29-September-2015,555900,1973,3,2614,Cook
29-September-2015,669900,1912,4,2914,Bonner
30-April-2010,689900,1998,4,2602,Ainslie
30-April-2010,464600,1973,3,2903,Oxley
30-April-2010,605400,1980,4,2914,Forde
30-April-2011,749500,1926,4,2605,Garran
30-April-2011,518000,1977,3,2906,Banks
30-April-2011,853300,2004,5,2904,Monash
30-April-2011,708500,1939,3,2612,Braddon
30-April-2012,533100,1998,5,2905,Bonython
30-April-2013,527600,1979,4,2615,Kippax
30-April-2013,397800,1977,3,2615,Fraser
30-April-2014,569500,1968,3,2611,Uriarra
30-April-2014,871700,1984,3,2602,Ainslie
30-April-2014,716500,1994,4,2602,O'connor
30-April-2014,532700,1989,4,2905,Bonython
30-April-2014,474700,1972,3,2611,Duffy
30-April-2014,531800,1973,3,2611,Weston
30-April-2014,661200,2014,4,2906,Banks
30-April-2014,749400,1975,5,2615,Melba
30-April-2015,454800,1977,3,2615,Charnwood
30-April-2015,659100,1940,4,2914,Amaroo
30-April-2015,541199,1987,4,2913,Ginninderra Village
30-April-2015,412900,2003,3,2913,Franklin
30-April-2015,387900,1905,3,2914,Harrison
30-August-2007,309400,1974,2,2905,Calwell
30-August-2008,323100,1978,3,2905,Theodore
30-August-2010,317800,2005,2,2913,Ginninderra Village
30-August-2010,371600,1967,3,2905,Gilmore
30-August-2010,543900,1991,4,2905,Chisholm
30-August-2010,432600,1969,3,2615,Kippax
30-August-2010,464600,2006,3,2905,Chisholm
30-August-2010,407800,1976,3,2615,Spence
30-August-2011,542800,1975,4,2615,Macgregor
30-August-2011,606200,1926,3,2605,Curtin
30-August-2011,373000,1957,3,2906,Gordon
30-August-2011,836400,1984,3,2604,Kingston
30-August-2012,361100,1962,3,2906,Gordon
30-August-2012,718400,1968,4,2600,Deakin
30-August-2012,531600,1987,4,2913,Nicholls
30-August-2012,875500,2003,3,2612,Campbell
30-August-2012,358000,1983,3,2906,Banks
30-August-2012,621500,2007,4,2905,Calwell
30-August-2013,462100,1989,3,2905,Chisholm
30-August-2013,395600,1977,3,2905,Isabella Plains
30-August-2013,573800,1978,2,2602,Hackett
30-August-2013,495300,1966,3,2611,Weston
30-August-2013,443200,2005,4,2905,Richardson
30-August-2013,517800,1925,4,2914,Forde
30-August-2013,334100,1977,3,2905,Richardson
30-August-2013,483900,1968,3,2615,Fraser
30-August-2013,462500,1978,4,2615,Florey
30-August-2013,367500,2002,3,2913,Ginninderra Village
30-August-2013,414900,2014,3,2902,Kambah
30-August-2013,374800,2007,2,2617,Kaleen
30-August-2013,545100,1919,3,2904,Macarthur
30-August-2013,431400,2007,3,2904,Macarthur
30-August-2013,625136,1918,4,2914,Bonner
30-August-2014,922200,2000,4,2602,Ainslie
30-August-2014,496900,1985,3,2606,Phillip
30-August-2014,1215600,1976,3,2603,Red Hill
30-August-2014,597500,1983,3,2607,Mawson
30-August-2014,897100,2013,4,2605,Curtin
30-August-2014,383000,1969,3,2615,Charnwood
30-August-2014,547400,1925,4,2914,Harrison
30-August-2014,597700,1903,3,2605,Garran
30-August-2014,1392700,1976,3,2603,Forrest
30-August-2014,480200,1977,4,2615,Kippax Centre
30-August-2014,1054500,1962,4,2604,Narrabundah
30-December-2014,582100,2014,4,2905,Theodore
30-December-2014,518600,1966,4,2611,Duffy
30-January-2008,503400,1977,3,2602,Hackett
30-January-2009,462700,1988,3,2902,Kambah
30-January-2009,608700,1989,4,2617,Lawson
30-January-2009,465100,1975,3,2611,Uriarra
30-January-2009,468700,2001,3,2602,Downer
30-January-2010,617700,1959,4,2904,Macarthur
30-January-2012,523400,2012,4,2905,Theodore
30-January-2012,430900,1977,3,2615,Spence
30-January-2012,409000,1987,3,2913,Ginninderra Village
30-January-2012,577200,1921,4,2605,Hughes
30-January-2012,600100,1977,4,2906,Gordon
30-January-2013,734900,1988,4,2904,Fadden
30-January-2013,411400,1999,3,2615,Dunlop
30-January-2013,429400,1977,3,2906,Conder
30-January-2013,717400,1976,4,2611,Pierces Creek
30-January-2013,490900,1925,4,2914,Amaroo
30-January-2014,522300,1973,3,2913,Ngunnawal
30-January-2014,933200,1998,5,2911,Crace
30-January-2014,515700,1973,3,2903,Wanniassa
30-January-2014,337500,2005,3,2913,Ginninderra Village
30-January-2015,438700,2005,3,2913,Palmerston
30-January-2015,681200,2005,4,2913,Ngunnawal
30-January-2015,615300,1980,4,2914,Bonner
30-January-2015,361200,2009,3,2902,Kambah
30-January-2015,823400,1984,4,2614,Cook
30-January-2015,377700,1902,3,2913,Ngunnawal
30-January-2015,547800,1976,4,2611,Mount Stromlo
30-July-2007,432100,1972,3,2611,Uriarra Forest
30-July-2007,551900,1987,4,2607,Pearce
30-July-2008,398400,1972,4,2615,Kippax Centre
30-July-2008,371600,2014,3,2617,Bruce
30-July-2009,489600,1991,4,2615,Flynn
30-July-2010,545400,1976,4,2906,Banks
30-July-2010,817800,1973,4,2614,Weetangera
30-July-2010,828000,1905,3,2612,Braddon
30-July-2010,405500,1977,3,2615,Charnwood
30-July-2010,392500,1976,3,2615,Kippax Centre
30-July-2011,848800,1963,3,2603,Forrest
30-July-2011,765600,2000,3,2602,Ainslie
30-July-2011,442600,1985,3,2905,Chisholm
30-July-2012,511211,2007,3,2912,Administrative
30-July-2012,619000,1907,5,2914,Amaroo
30-July-2012,652000,2003,4,2607,Isaacs
30-July-2012,352900,1962,3,2906,Banks
30-July-2012,422900,1976,3,2615,Holt
30-July-2012,531700,1991,4,2906,Banks
30-July-2012,770400,1996,4,2913,Palmerston
30-July-2013,540500,1976,3,2602,Downer
30-July-2013,475400,1969,4,2615,Dunlop
30-July-2013,457200,2007,3,2914,Harrison
30-July-2013,382700,1919,3,2904,Fadden
30-July-2013,602300,1987,4,2611,Brindabella
30-July-2013,350600,1949,3,2906,Conder
30-July-2013,654542,1994,3,2602,Lyneham
30-July-2013,713800,1994,3,2602,O'connor
30-July-2013,630400,1961,4,2906,Gordon
30-July-2014,708100,1960,5,2614,Page
30-July-2014,608900,1925,4,2904,Fadden
30-July-2014,397800,1976,3,2615,Fraser
30-July-2014,421400,1972,3,2615,Holt
30-July-2014,511400,1977,3,2607,Torrens
30-July-2014,355400,1925,3,2617,Kaleen
30-July-2014,442600,1925,3,2902,Kambah
30-July-2014,792400,1998,4,2911,Mitchell
30-July-2015,431400,1977,3,2615,Fraser
30-July-2015,457500,2006,4,2905,Bonython
30-July-2015,384800,1976,3,2615,Florey
30-June-2008,1154200,2002,5,2607,Pearce
30-June-2010,844900,1905,3,2612,Turner
30-June-2010,573800,1992,3,2602,Dickson
30-June-2010,431400,1954,3,2902,Kambah
30-June-2010,628600,2000,4,2615,Florey
30-June-2010,699200,1994,3,2602,Ainslie
30-June-2010,558000,1974,3,2607,Farrer
30-June-2011,402600,1996,3,2913,Ngunnawal
30-June-2012,574000,1952,3,2605,Garran
30-June-2012,663100,1968,5,2614,Hawker
30-June-2012,501600,2003,3,2607,Pearce
30-June-2014,372600,1967,3,2615,Melba
30-June-2014,514200,1977,3,2902,Kambah
30-June-2014,724200,2014,5,2615,Latham
30-June-2014,477800,1941,3,2903,Erindale Centre
30-June-2014,534650,1980,3,2911,Mitchell
30-June-2014,738251,1929,5,2914,Amaroo
30-June-2014,917200,2014,4,2906,Conder
30-June-2015,1133000,1998,4,2607,Mawson
30-June-2015,529400,1977,4,2615,Kippax Centre
30-June-2015,518900,1992,3,2914,Harrison
30-March-2009,550800,1916,4,2914,Amaroo
30-March-2009,562300,1992,3,2602,Watson
30-March-2009,360500,1996,3,2904,Macarthur
30-March-2009,553300,1992,3,2602,Ainslie
30-March-2009,451600,1957,3,2611,Rivett
30-March-2009,487100,1975,5,2903,Erindale Centre
30-March-2010,550400,1926,4,2914,Forde
30-March-2010,550700,1989,4,2905,Chisholm
30-March-2010,651500,1996,5,2913,Nicholls
30-March-2010,549500,1966,4,2615,Melba
30-March-2010,421300,1978,3,2615,Higgins
30-March-2010,703650,1984,3,2602,Dickson
30-March-2011,548600,1966,4,2615,Florey
30-March-2011,710400,1988,3,2602,Downer
30-March-2011,592000,1906,4,2914,Harrison
30-March-2011,1192200,1990,4,2600,Duntroon
30-March-2011,436600,1969,3,2615,Melba
30-March-2012,651100,1997,4,2905,Richardson
30-March-2012,563800,1926,4,2914,Bonner
30-March-2012,490700,1924,3,2914,Amaroo
30-March-2012,529700,1987,4,2913,Ngunnawal
30-March-2012,390800,1976,3,2615,Dunlop
30-March-2012,594500,2014,5,2905,Richardson
30-March-2015,877400,2004,5,2906,Conder
30-March-2015,414600,1926,3,2914,Harrison
30-March-2015,562300,1978,3,2611,Duffy
30-March-2015,496000,2013,4,2905,Calwell
30-March-2015,559200,1975,4,2615,Higgins
30-March-2015,544000,1976,3,2606,Lyons
30-March-2015,509100,1925,4,2904,Macarthur
30-May-2008,359000,1976,3,2906,Gordon
30-May-2011,525500,1924,3,2617,Mckellar
30-May-2011,453200,1991,3,2615,Kippax
30-May-2011,484800,1959,3,2611,Weston Creek
30-May-2011,473700,1998,4,2905,Gilmore
30-May-2011,549900,1999,4,2902,Kambah
30-May-2011,820900,1998,4,2607,Mawson
30-May-2012,374600,1985,2,2615,Melba
30-May-2012,412100,1990,3,2905,Gilmore
30-May-2013,487000,1978,3,2615,Higgins
30-May-2013,414200,2001,3,2905,Isabella Plains
30-May-2013,636600,1925,5,2914,Amaroo
30-May-2013,569200,1977,3,2606,Chifley
30-May-2013,424900,1992,3,2913,Franklin
30-May-2014,705800,1994,3,2602,Hackett
30-May-2014,540900,1966,4,2611,Uriarra
30-May-2014,497700,1926,4,2914,Bonner
30-May-2014,677100,1989,3,2607,Torrens
30-May-2015,646600,2004,4,2607,Isaacs
30-May-2015,1183100,1989,4,2602,Ainslie
30-May-2015,1471900,1998,4,2604,Narrabundah
30-May-2015,1417100,1972,4,2605,Garran
30-May-2015,738400,1988,4,2607,Isaacs
30-May-2015,699300,1977,5,2615,Melba
30-May-2015,708100,1910,4,2617,Lawson
30-May-2015,446600,1977,4,2615,Kippax Centre
30-May-2015,726800,1993,4,2902,Kambah
30-May-2015,1721700,1927,3,2612,Braddon
30-November-2007,823300,1984,3,2602,Lyneham
30-November-2007,422300,1977,3,2602,Lyneham
30-November-2009,618000,1910,4,2912,Administrative
30-November-2009,394500,1985,3,2906,Gordon
30-November-2009,541500,1961,4,2611,Uriarra
30-November-2009,703700,2000,3,2607,Pearce
30-November-2010,1658900,1952,5,2612,Campbell
30-November-2010,544800,2003,4,2904,Monash
30-November-2010,413100,2003,3,2905,Calwell
30-November-2010,689700,1926,4,2912,Administrative
30-November-2011,400600,1985,3,2615,Fraser
30-November-2011,476000,1966,4,2615,Kippax
30-November-2011,406000,1968,3,2615,Latham
30-November-2011,410700,1999,3,2906,Conder
30-November-2011,483500,1978,4,2615,Kippax
30-November-2011,632600,1902,3,2605,Garran
30-November-2011,1210700,1996,3,2600,Russell
30-November-2012,696600,1974,3,2604,Narrabundah
30-November-2012,535600,1985,4,2611,Fisher
30-November-2012,606200,1978,4,2615,Flynn
30-November-2012,485500,1977,3,2615,Macgregor
30-November-2012,734000,2001,5,2905,Bonython
30-November-2012,627000,2001,4,2606,Woden
30-November-2013,528900,1966,4,2615,Spence
30-November-2013,809000,1910,4,2605,Hughes
30-November-2013,1505500,1976,4,2603,Red Hill
30-November-2013,822200,1988,4,2604,Kingston
30-November-2013,541700,1976,3,2602,Ainslie
30-November-2013,613100,1992,3,2602,Lyneham
30-November-2013,963000,1998,4,2602,Dickson
30-November-2015,582000,1931,3,2617,Bruce
30-November-2015,1520800,1996,4,2602,Hackett
30-November-2015,859500,1910,5,2912,Administrative
30-November-2015,338700,1978,3,2905,Theodore
30-October-2008,721600,1928,5,2605,Curtin
30-October-2008,582100,1997,4,2906,Conder
30-October-2009,579600,1926,3,2605,Curtin
30-October-2009,328600,1967,3,2906,Conder
30-October-2009,406300,1983,3,2905,Calwell
30-October-2010,506000,1973,3,2611,Uriarra
30-October-2010,1520700,1927,5,2612,Braddon
30-October-2010,999300,1928,4,2605,Hughes
30-October-2010,793200,1999,4,2602,O'connor
30-October-2012,844100,1905,3,2605,Curtin
30-October-2012,383200,1977,3,2905,Calwell
30-October-2012,528200,1967,4,2902,Kambah
30-October-2012,340000,1957,3,2615,Flynn
30-October-2012,601400,1961,4,2611,Waramanga
30-October-2012,770100,1976,4,2911,Mitchell
30-October-2012,667000,1989,4,2913,Ngunnawal
30-October-2013,593900,1992,3,2602,Dickson
30-October-2014,424300,1946,4,2617,Evatt
30-October-2014,543050,2002,3,2913,Nicholls
30-October-2014,411500,1976,3,2906,Gordon
30-October-2014,497200,2005,4,2905,Bonython
30-October-2014,360800,1977,3,2906,Banks
30-October-2014,614300,1980,4,2914,Bonner
30-October-2014,603800,1992,3,2602,Ainslie
30-October-2015,352000,1985,2,2905,Theodore
30-October-2015,664400,1954,4,2903,Erindale Centre
30-October-2015,441000,1978,4,2615,Spence
30-October-2015,735500,1990,3,2602,Downer
30-October-2015,395500,1969,3,2906,Conder
30-October-2015,893400,2008,5,2606,Phillip
